,user_id,registered_at,age,first_purchase,before_first_purchase,since_last_purchase,total_purchases,purchase_frequency,total_expenditure,expenditure_per_transaction,brand_new_transactions,purchased amps,purchased acoustic-guitars,purchased effects-and-pedals,purchased drums-and-percussion,purchased accessories,purchased parts,purchased electric-guitars,purchased pro-audio,purchased folk-instruments,purchased bass-guitars,purchased other,purchased keyboards-and-synths,purchased dj-and-lighting-gear,purchased band-and-orchestra,purchased parts-accessories,purchased home-audio,purchased software,first_type,is_seller,first_listing_date,first_sale_date,since_last_listing,since_last_sale,before_first_listing,before_first_sale,total_sales,sales_frequency,earnings,earnings_per_sale,sold effects-and-pedals,sold electric-guitars,sold amps,sold pro-audio,sold folk-instruments,sold accessories,sold band-and-orchestra,sold acoustic-guitars,sold drums-and-percussion,sold other,sold bass-guitars,sold parts,sold keyboards-and-synths,sold dj-and-lighting-gear,sold home-audio
9677,1005589,2016-11-17 22:10:59.560,23,2016-11-17 22:12:00.496,1,23,1,0.043478260869565216,13995.0,13995.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,1005638,2016-11-17 22:46:28.492,23,2016-11-17 22:51:56.016,1,23,1,0.043478260869565216,99.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,1005683,2016-11-17 23:26:15.625,23,2016-11-17 23:29:08.234,1,23,1,0.043478260869565216,124900.0,124900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,1005722,2016-11-17 23:52:51.831,23,2016-11-17 23:56:03.737,1,23,1,0.043478260869565216,8000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,1005929,2016-11-18 03:04:27.203,22,2016-11-18 03:29:28.366,1,12,3,0.13636363636363635,189274.0,63091.3333333,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,1006014,2016-11-18 04:38:04.333,22,2016-11-18 04:39:08.407,1,22,1,0.045454545454545456,1998.0,1998.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,1006026,2016-11-18 04:52:55.701,22,2016-11-18 13:15:14.967,1,20,8,0.36363636363636365,126700.0,15837.5,2,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,1006067,2016-11-18 05:36:45.344,22,2016-11-20 00:08:03.749,2,21,1,0.045454545454545456,5000.0,5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,1006168,2016-11-18 08:38:57.993,22,2016-11-28 11:18:56.164,11,12,1,0.045454545454545456,19753.0,19753.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,1006178,2016-11-18 08:56:12.752,22,2016-11-18 08:58:14.965,1,22,1,0.045454545454545456,2.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,1006215,2016-11-18 10:40:54.894,22,2016-11-19 11:30:59.089,2,21,1,0.045454545454545456,20000.0,20000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9688,1006288,2016-11-18 13:33:45.458,22,2016-11-18 17:29:21.084,1,22,1,0.045454545454545456,29900.0,29900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,1006345,2016-11-18 14:59:11.357,22,2016-11-18 15:00:34.807,1,22,1,0.045454545454545456,6000.0,6000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,1006392,2016-11-18 15:49:48.387,22,2016-11-28 23:32:56.660,11,12,1,0.045454545454545456,39116.0,39116.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,1006401,2016-11-18 15:57:15.482,22,2016-11-18 15:58:50.440,1,22,2,0.09090909090909091,7097.0,3548.5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,1006430,2016-11-18 16:29:32.414,22,2016-11-18 16:30:50.705,1,22,1,0.045454545454545456,15900.0,15900.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,1006513,2016-11-18 17:35:17.780,22,2016-11-18 19:34:05.327,1,22,1,0.045454545454545456,29999.0,29999.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9694,1006631,2016-11-18 19:07:45.372,22,2016-11-18 19:09:26.409,1,22,1,0.045454545454545456,5980.0,5980.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9695,1006749,2016-11-18 20:37:31.477,22,2016-11-23 15:00:14.769,5,17,1,0.045454545454545456,43000.0,43000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9696,1006752,2016-11-18 20:39:14.237,22,2016-11-20 23:41:50.105,3,20,1,0.045454545454545456,327500.0,327500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9697,1006759,2016-11-18 20:44:10.112,22,2016-11-20 01:05:32.945,2,21,2,0.09090909090909091,20290.0,10145.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,1006822,2016-11-18 21:20:15.987,22,2016-11-19 16:36:10.129,1,21,1,0.045454545454545456,14995.0,14995.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,1007128,2016-11-19 02:32:21.903,21,2016-11-22 19:30:06.271,4,18,1,0.047619047619047616,13300.0,13300.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,1007231,2016-11-19 04:14:42.990,21,2016-11-20 21:16:37.342,2,20,1,0.047619047619047616,35000.0,35000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,1007296,2016-11-19 05:29:05.777,21,2016-11-19 05:36:49.539,1,21,1,0.047619047619047616,29400.0,29400.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,1007383,2016-11-19 08:29:18.112,21,2016-11-19 08:31:44.259,1,21,1,0.047619047619047616,2000.0,2000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,1007730,2016-11-19 17:21:35.648,21,2016-11-19 17:23:16.991,1,21,1,0.047619047619047616,3995.0,3995.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,1007765,2016-11-19 17:47:32.520,21,2016-11-19 17:51:42.461,1,21,1,0.047619047619047616,9900.0,9900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,1007807,2016-11-19 18:23:27.049,21,2016-11-19 18:24:34.259,1,21,1,0.047619047619047616,17000.0,17000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706,1007865,2016-11-19 19:10:35.491,21,2016-11-19 19:12:31.265,1,21,1,0.047619047619047616,8265.0,8265.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,1007898,2016-11-19 19:41:25.423,21,2016-11-19 19:51:02.035,1,21,1,0.047619047619047616,18899.0,18899.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708,1008045,2016-11-19 21:40:18.589,21,2016-11-19 21:45:37.788,1,21,1,0.047619047619047616,26500.0,26500.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9709,1008063,2016-11-19 22:02:00.994,21,2016-11-19 22:06:30.748,1,21,1,0.047619047619047616,17000.0,17000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,1008114,2016-11-19 22:44:20.130,21,2016-11-19 22:45:57.054,1,21,1,0.047619047619047616,4339.0,4339.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,1008134,2016-11-19 23:00:06.811,21,2016-11-19 23:01:21.480,1,21,1,0.047619047619047616,11999.0,11999.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9712,1008276,2016-11-20 01:05:49.885,21,2016-11-20 01:09:28.532,1,21,1,0.047619047619047616,16999.0,16999.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713,1008282,2016-11-20 01:10:47.907,21,2016-11-20 01:13:21.207,1,21,1,0.047619047619047616,15799.0,15799.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,1008548,2016-11-20 05:54:11.720,20,2016-11-20 05:57:18.406,1,20,2,0.1,6298.0,3149.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9715,1008657,2016-11-20 09:31:36.328,20,2016-11-20 09:35:14.814,1,20,1,0.05,12500.0,12500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,1008805,2016-11-20 14:43:53.527,20,2016-11-20 14:46:20.376,1,14,2,0.1,12877.0,6438.5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9717,1008863,2016-11-20 15:43:42.261,20,2016-11-20 15:46:55.870,1,20,1,0.05,247500.0,247500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9718,1008981,2016-11-20 17:26:52.913,20,2016-11-20 17:27:51.500,1,20,3,0.15,40500.0,13500.0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9719,1009066,2016-11-20 18:31:14.446,20,2016-11-20 18:42:26.142,1,20,1,0.05,169900.0,169900.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9720,1009090,2016-11-20 18:54:09.929,20,2016-11-20 18:54:54.483,1,20,1,0.05,33000.0,33000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9721,1009132,2016-11-20 19:22:35.642,20,2016-11-20 19:23:30.388,1,20,1,0.05,30500.0,30500.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,1009218,2016-11-20 20:26:44.335,20,2016-11-20 20:33:56.136,1,11,2,0.1,20099.0,10049.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,1009362,2016-11-20 21:55:16.289,20,2016-11-20 21:56:40.524,1,20,1,0.05,27599.0,27599.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9724,1009449,2016-11-20 22:56:51.490,20,2016-11-21 00:52:06.324,1,20,1,0.05,19999.0,19999.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9725,1009511,2016-11-20 23:45:13.119,20,2016-11-20 23:46:06.244,1,20,1,0.05,3649.0,3649.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9726,1009735,2016-11-21 02:21:07.716,19,2016-11-21 02:22:06.858,1,19,1,0.05263157894736842,113900.0,113900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,1009936,2016-11-21 05:59:40.092,19,2016-11-21 06:01:50.941,1,5,2,0.10526315789473684,25999.0,12999.5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9728,1010123,2016-11-21 13:13:10.222,19,2016-11-21 13:54:08.848,1,19,1,0.05263157894736842,110000.0,110000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9729,1010310,2016-11-21 16:30:21.153,19,2016-11-21 16:42:53.958,1,19,1,0.05263157894736842,91500.0,91500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9730,1010363,2016-11-21 17:09:30.752,19,2016-11-21 17:10:45.765,1,19,1,0.05263157894736842,2394.0,2394.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9731,1010424,2016-11-21 18:00:18.097,19,2016-11-22 20:20:47.994,2,18,1,0.05263157894736842,47500.0,47500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9732,1010753,2016-11-21 21:24:07.509,19,2016-11-21 22:16:53.003,1,19,1,0.05263157894736842,41500.0,41500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,1010825,2016-11-21 22:06:25.245,19,2016-11-21 22:08:20.483,1,19,1,0.05263157894736842,28670.0,28670.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9734,1010923,2016-11-21 23:16:14.879,19,2016-11-21 23:29:40.291,1,19,1,0.05263157894736842,13998.0,13998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,1010993,2016-11-22 00:18:27.987,19,2016-11-30 13:38:03.497,9,10,2,0.10526315789473684,102787.0,51393.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,1011192,2016-11-22 02:35:44.034,18,2016-11-22 02:41:25.169,1,18,1,0.05555555555555555,5000.0,5000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9737,1011195,2016-11-22 02:36:41.410,18,2016-11-22 02:40:49.802,1,18,1,0.05555555555555555,2999.0,2999.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9738,1011279,2016-11-22 03:53:41.508,18,2016-11-22 03:58:43.255,1,18,1,0.05555555555555555,27000.0,27000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9739,1011382,2016-11-22 05:49:21.813,18,2016-11-22 06:12:26.912,1,6,2,0.1111111111111111,61500.0,30750.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9740,1011504,2016-11-22 11:00:40.661,18,2016-11-22 11:06:25.762,1,18,1,0.05555555555555555,14399.0,14399.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9741,1011810,2016-11-22 17:09:51.661,18,2016-11-28 19:36:26.752,7,12,1,0.05555555555555555,26775.0,26775.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9742,1011890,2016-11-22 18:05:04.895,18,2016-11-22 18:06:44.640,1,18,1,0.05555555555555555,1396.0,1396.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9743,1012063,2016-11-22 20:11:48.316,18,2016-11-22 20:14:49.665,1,18,1,0.05555555555555555,6400.0,6400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9744,1012075,2016-11-22 20:20:03.183,18,2016-11-22 20:25:00.744,1,18,1,0.05555555555555555,24900.0,24900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9745,1012081,2016-11-22 20:27:20.790,18,2016-11-22 20:35:29.482,1,18,1,0.05555555555555555,12100.0,12100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9746,1012100,2016-11-22 20:42:09.707,18,2016-11-22 20:46:34.708,1,18,1,0.05555555555555555,44900.0,44900.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9747,1012113,2016-11-22 20:49:01.233,18,2016-11-22 20:51:26.825,1,18,1,0.05555555555555555,7992.0,7992.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9748,1012122,2016-11-22 20:56:22.309,18,2016-11-23 23:59:41.836,2,17,1,0.05555555555555555,9999.0,9999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9749,1012139,2016-11-22 21:05:06.229,18,2016-11-22 21:08:16.676,1,18,1,0.05555555555555555,24499.0,24499.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,1012395,2016-11-22 23:54:21.737,18,2016-11-22 23:55:09.630,1,18,1,0.05555555555555555,8999.0,8999.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,1012403,2016-11-23 00:01:08.979,18,2016-11-23 00:29:34.062,1,18,1,0.05555555555555555,9500.0,9500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9752,1012447,2016-11-23 00:36:56.846,18,2016-11-23 00:37:58.332,1,18,1,0.05555555555555555,5000.0,5000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,1012612,2016-11-23 02:53:42.610,17,2016-11-23 02:54:57.473,1,17,1,0.058823529411764705,74400.0,74400.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,1012785,2016-11-23 05:02:13.052,17,2016-11-23 05:03:51.311,1,17,1,0.058823529411764705,33500.0,33500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9755,1013065,2016-11-23 13:02:39.095,17,2016-11-23 13:09:55.422,1,17,1,0.058823529411764705,8000.0,8000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,1013166,2016-11-23 15:06:02.376,17,2016-11-23 15:10:39.176,1,17,1,0.058823529411764705,3800.0,3800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9757,1013188,2016-11-23 15:22:42.455,17,2016-11-23 15:31:47.532,1,17,1,0.058823529411764705,35000.0,35000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,1013215,2016-11-23 15:40:52.137,17,2016-11-23 15:42:20.245,1,17,1,0.058823529411764705,51200.0,51200.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9759,1013270,2016-11-23 16:25:02.315,17,2016-11-23 17:01:01.471,1,17,1,0.058823529411764705,742.0,742.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9760,1013334,2016-11-23 17:06:40.749,17,2016-11-23 17:08:50.595,1,17,1,0.058823529411764705,7000.0,7000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,1013453,2016-11-23 18:39:20.917,17,2016-11-26 23:04:07.096,4,14,1,0.058823529411764705,699.0,699.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9762,1013486,2016-11-23 19:03:08.793,17,2016-11-23 20:50:03.374,1,17,1,0.058823529411764705,3200.0,3200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9763,1013549,2016-11-23 19:50:30.092,17,2016-11-23 20:05:28.900,1,17,1,0.058823529411764705,7200.0,7200.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9764,1013590,2016-11-23 20:23:14.588,17,2016-11-23 20:57:52.324,1,17,1,0.058823529411764705,13999.0,13999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,1013592,2016-11-23 20:24:37.969,17,2016-11-23 20:25:19.030,1,17,1,0.058823529411764705,6499.0,6499.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9766,1013743,2016-11-23 22:12:41.829,17,2016-11-23 22:15:06.639,1,17,1,0.058823529411764705,99.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9767,1013795,2016-11-23 22:47:47.825,17,2016-11-23 23:54:16.734,1,17,1,0.058823529411764705,329900.0,329900.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
